alcaldia_clean,colonia_clean,genero_delito_de_bajo_impacto_tasa,genero_violación_tasa,genero_homicidio_doloso_tasa,genero_lesiones_dolosas_por_disparo_de_arma_de_fuego_tasa,genero_secuestro_tasa,genero_total_tasa
xochimilco,barrio san jose,0.000248364930871761,0,0.0202020202020202,0,0,0.00031623053205787
xochimilco,barrio san juan,0.000579518172034109,0,0,0,0,0.000553403431101273
xochimilco,barrio san juan minas,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,barrio san juan moyotepec,0.000248364930871761,0.00204081632653061,0,0,0,0.00031623053205787
xochimilco,barrio san lorenzo,0.000538124016888815,0.00204081632653061,0,0,0,0.000592932247608507
xochimilco,barrio san pedro,0.000745094792615283,0,0,0,0,0.000711518697130208
xochimilco,barrio santa crucita,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
xochimilco,barrio xaltocan,0.00136600711979469,0,0,0,0,0.00130445094473871
xochimilco,bosque residencial del sur,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,caltongo,0.00103485387863234,0,0,0,0,0.000988220412680844
xochimilco,cantaros,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,cerrillos primera seccion,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,cerrillos segunda seccion,0.000331153241162348,0.00204081632653061,0,0,0,0.000395288165072338
xochimilco,cerrillos tercera seccion,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,cristo rey,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,del carmen,0.000662306482324696,0,0,0,0,0.00063246106411574
xochimilco,division del norte infonavit,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,duraznotitla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,el arenal,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,el jazmin,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,el mirador  (santa cruz xochitepec),0.000248364930871761,0,0,0,0,0.000237172899043403
xochimilco,el mirador (santiago tulyehualco),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,el mirador 2a seccion,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
xochimilco,el mirador i(san lucas xochimanca),4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,guadalupe,0.000538124016888815,0.00102040816326531,0,0,0,0.000553403431101273
xochimilco,guadalupita,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,huichapan,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,jardines del sur,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
xochimilco,la concha,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,la joya,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,la noria,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,la noria i,4.13941551452935e-05,0.00102040816326531,0.0101010101010101,0,0,0.000118586449521701
xochimilco,las animas,0.000289759086017054,0,0,0,0,0.000276701715550636
xochimilco,las peritas,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,lomas de nativitas,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,lomas de tonalco,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,lomas estrella 2a seccion,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,los cipreses,0.00012418246543588,0,0,0,0,0.000118586449521701
xochimilco,nativitas,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
xochimilco,nueva tototitla,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,parque ecologico de xochimilco,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,paseos del sur,8.2788310290587e-05,0.00102040816326531,0,0,0,0.000118586449521701
xochimilco,pedregal de san francisco,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
xochimilco,potrero de san bernardino,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
xochimilco,pueblo nativitas,0.000703700637469989,0,0,0,0,0.000671989880622974
xochimilco,quirino mendoza,0.000372547396307641,0,0,0,0,0.000355759348565104
xochimilco,quirino mendoza (tulyehualco),0.000206970775726467,0.00102040816326531,0,0,0,0.000237172899043403
xochimilco,rancho tejomulco,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,redencion,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,residencial aldama,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,rinconada del sur,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,rosario tlali,0.000165576620581174,0,0,0,0,0.000158115266028935
xochimilco,san andres ahuayucan,0.00082788310290587,0,0,0,0,0.000790576330144676
xochimilco,san bartolo el chico,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,san felipe,0.00012418246543588,0,0,0,0,0.000118586449521701
xochimilco,san francisco chiquimola,8.2788310290587e-05,0.00204081632653061,0,0,0,0.000158115266028935
xochimilco,san francisco tlalnepantla,0.000745094792615283,0,0,0,0,0.000711518697130208
xochimilco,san gregorio atlapulco,0.00327013825647819,0.00204081632653061,0,0,0,0.00320183413708594
xochimilco,san isidro,0.000248364930871761,0.00102040816326531,0,0,0,0.000276701715550636
xochimilco,san jeronimo,0.000786488947760576,0.00102040816326531,0,0,0,0.000790576330144676
xochimilco,san jose obrero,4.13941551452935e-05,0.00102040816326531,0,0,0,7.90576330144675e-05
xochimilco,san juan tepepan,0.000413941551452935,0.00102040816326531,0,0,0,0.000434816981579572
xochimilco,san lorenzo atemoaya,0.000620912327179402,0,0,0.0181818181818182,0,0.00063246106411574
xochimilco,san lorenzo la cebada,0.00231807268813644,0.00408163265306122,0,0,0,0.00237172899043403
xochimilco,san lucas oriente,0.000206970775726467,0,0,0,0,0.000197644082536169
xochimilco,san lucas xochimanca,0.00140740127493998,0.00102040816326531,0.0101010101010101,0,0,0.00142303739426042
xochimilco,san marcos,0.000496729861743522,0.00102040816326531,0,0,0,0.000513874614594039
xochimilco,san marcos norte,0.00140740127493998,0.00306122448979592,0,0,0,0.00146256621076765
xochimilco,san mateo xalpa,0.00186273698153821,0,0,0,0,0.00177879674282552
xochimilco,san miguel,0.000331153241162348,0,0,0,0,0.00031623053205787
xochimilco,santa  cecilia tepetlapa,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,santa cecilia tepetlapa,0.000910671413196457,0.00306122448979592,0,0,0,0.000988220412680844
xochimilco,santa cruz acalpixca - pueblo,0.00269062008444408,0.00204081632653061,0.0101010101010101,0,0,0.0026879595224919
xochimilco,santa cruz chavarrieta,0.000331153241162348,0,0,0,0,0.00031623053205787
xochimilco,santa cruz xochitepec,0.00120043049921351,0.00204081632653061,0,0,0,0.00122539331172425
xochimilco,santa ines,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,santa maria nativitas,0.000538124016888815,0.00102040816326531,0,0.0181818181818182,0,0.000592932247608507
xochimilco,santa maria tepepan,0.000620912327179402,0.00204081632653061,0.0101010101010101,0,0,0.000711518697130208
xochimilco,santiago tepalcatlalpan,0.00240086099842702,0.00306122448979592,0,0,0,0.00241125780694126
xochimilco,santiago tulyehualco - pueblo,0.000910671413196457,0,0,0,0,0.000869633963159143
xochimilco,santiaguito,0.000165576620581174,0,0,0,0,0.000158115266028935
xochimilco,tecacalanco,0.000289759086017054,0.00102040816326531,0,0,0,0.00031623053205787
xochimilco,tehuixtitla,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,tejomulco el alto,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,teloncochabacano,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,tepepan,0.000662306482324696,0,0,0,0,0.00063246106411574
xochimilco,tierra nueva,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,toltenco,0.000165576620581174,0,0,0,0,0.000158115266028935
xochimilco,villa de la noria,4.13941551452935e-05,0,0,0,0,3.95288165072338e-05
xochimilco,xochipilli,8.2788310290587e-05,0,0,0,0,7.90576330144675e-05
xochimilco,zacatepec(san mateo xalpa),0.000206970775726467,0,0,0,0,0.000197644082536169
